Gate_ADM,15.01,218.12,10.60,0.00,0.00,0.00,0,0,0
Gate_ADM,35.02,156.47,10.60,0.00,0.00,0.00,0,0,0
Gate_ADM,11.12,128.70,10.65,0.00,0.00,0.00,0,0,0
Gate_ADM,4.26,28.15,10.60,0.00,0.00,0.00,0,0,0
Gate_ADM,3.21,16.12,10.60,0.00,0.00,0.00,0,0,0
Ticket Barrier v2,15.78,104.12,10.60,-3.04,0.00,-1.20,1.4,0.32,1.1
Ticket Barrier v2,15.69,103.13,10.60,-3.04,0.00,0.00,1.4,0.32,1.1
Ticket Barrier v2,15.60,102.14,10.60,-3.26,0.00,0.00,1.4,0.32,1.1
Ticket Barrier v2,15.51,101.13,10.60,-3.04,0.00,0.00,1.4,0.32,1.1
Exit Barrier v2,32.85,104.16,10.65,3.22,0.00,0.00,1.4,0.32,1.1
Exit Barrier v2,32.95,103.25,10.65,3.22,0.00,0.00,1.00,0.90,1.00
Exit Barrier v2,32.98,102.14,10.65,3.22,0.00,0.00,1.4,0.32,1.1
Exit Barrier v2,33.00,101.14,10.65,3.22,0.00,0.00,1.4,0.32,1.1
Ticket Barrier v2,14.80,90.37,10.65,-4.46,0.00,0.00,1.00,0.96,1.00
Ticket Barrier v2,14.70,89.25,10.65,-4.53,0.00,0.00,1.4,0.32,1.1
Exit Barrier v2,14.14,83.42,10.65,176.23,0.00,0.00,1.4,0.32,1.1
Exit Barrier v2,14.22,84.39,10.65,176.23,0.00,0.00,1.4,0.32,1.1
Exit Barrier v2,14.26,85.34,10.65,176.23,0.00,0.00,1.4,0.32,1.1
Exit Barrier v2,14.35,86.32,10.65,176.23,0.00,0.00,1.4,0.32,1.1
Ticket Barrier v2,14.64,88.21,10.60,-4.53,0.00,0.00,1.4,0.32,1.1
Ticket Barrier v2,14.50,87.24,10.65,-4.53,0.00,0.00,1.4,0.32,1.1
Barrier,14.45,86.76,10.65,84.93,0.00,0.00,0.43,1.60,1.00
Ticket Barrier v2,34.37,83.16,10.65,-174.33,0.00,0.00,1.4,0.32,1.1
Ticket Barrier v2,34.26,84.22,10.65,-173.97,0.00,0.00,1.4,0.32,1.1
Ticket Barrier v2,34.15,85.27,10.65,-174.60,0.00,0.00,1.4,0.32,1.1
Ticket Barrier v2,34.06,86.35,10.65,-175.40,0.00,0.00,1.00,1.05,1.00
Exit Barrier v2,33.97,90.18,10.65,3.44,0.00,0.00,1.4,0.32,1.1
Exit Barrier v2,34.04,89.13,10.65,3.44,0.00,0.00,1.4,0.32,1.1
Exit Barrier v2,34.08,88.14,10.60,3.44,0.00,0.00,1.4,0.32,1.1
Exit Barrier v2,34.11,87.13,10.65,3.44,0.00,0.00,1.00,0.99,1.00
Ticket Barrier MIP,13.45,71.29,10.65,-3.34,0.00,0.00,1.4,0.8,1.1
Ticket Barrier v2,13.38,69.83,10.65,-3.01,0.00,0.00,1.4,0.32,1.1
Ticket Barrier v2,13.33,68.81,10.65,-3.01,0.00,0.00,1.4,0.32,1.1
Exit Barrier v2,12.96,65.41,10.65,176.39,0.00,0.00,1.4,0.32,1.1
Exit Barrier v2,13.03,66.41,10.65,176.39,0.00,0.00,1.4,0.32,1.1
Exit Barrier v2,13.10,67.67,10.65,176.39,0.00,0.00,1.00,1.44,1.00
Barrier,13.22,68.33,10.65,-93.34,0.00,0.00,0.53,1.41,1.00
Ticket Barrier v2,35.75,65.45,10.65,-176.34,0.00,0.00,1.4,0.32,1.1
Ticket Barrier v2,35.72,66.46,10.65,-176.34,0.00,0.00,1.4,0.32,1.1
Exit Barrier v2,35.27,72.25,10.65,4.40,0.00,0.00,1.4,0.32,1.1
Exit Barrier v2,35.35,71.21,10.65,4.40,0.00,0.00,1.4,0.32,1.1
Exit Barrier v2,35.46,69.83,10.65,4.40,0.00,0.00,1.00,1.59,1.00
Barrier,35.51,69.20,10.65,92.89,0.00,0.00,0.28,1.71,1.00
Escalator_Ladder,22.43,79.38,0.56,90.00,0.00,0.00,3.81,1.50,5.10
Escalator_Ladder,30.70,142.07,0.56,-180.00,0.00,0.00,3.00,1.50,5.10
Escalator_Up,22.25,60.00,5.55,-90.00,0.00,0.00,3.75,1.50,5.10
Escalator_Down,25.25,60.00,5.55,-90.00,0.00,0.00,3.75,1.50,5.10
Escalator_Up,25.25,110.00,5.55,90.00,0.00,0.00,3.75,1.50,5.10
Traindoor_line_islandsw,5.59,8.23,0.47,-179.99,0.00,0.00,1,1,1
Traindoor_line_islandsw,6.71,29.90,0.40,179.79,0.00,0.00,1,1,1
Traindoor_line_islandsw,7.64,48.37,0.40,-179.78,0.00,0.00,1,1,1
Traindoor_line_islandsw,9.31,68.31,0.45,-179.82,0.00,0.00,1,1,1
Traindoor_line_islandsw,10.79,87.94,0.46,-179.94,0.00,0.00,1,1,1
Traindoor_line_islandsw,11.94,105.22,0.40,179.55,0.00,0.00,1,1,1
Traindoor_line_islandsw,13.36,121.10,0.40,179.98,0.00,0.00,1,1,1
Traindoor_line_islandsw,14.26,136.92,0.42,179.76,0.00,0.00,1,1,1
Traindoor_line_islandsw,15.28,151.83,0.55,-179.92,0.00,0.00,1,1,1
Traindoor_line_islandsw,16.50,169.39,0.55,179.62,0.00,0.00,1,1,1
Traindoor_line_tsuenwanct,40.18,43.52,5.45,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwanct,39.23,61.92,5.45,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwanct,38.07,78.95,5.45,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwanct,37.09,97.03,5.45,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwanct,35.47,115.66,5.47,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwanct,34.10,131.95,5.40,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwanct,33.58,149.69,5.55,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwanct,32.41,168.12,5.54,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwantw,31.98,170.63,0.55,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwantw,33.38,150.95,0.55,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwantw,34.46,132.41,0.40,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwantw,35.83,116.72,0.40,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwantw,37.40,97.00,0.44,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwantw,38.52,79.97,0.44,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwantw,40.08,61.05,0.40,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwantw,41.39,43.29,0.40,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwanct,42.61,24.85,5.54,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwanct,43.95,7.41,5.54,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwantw,42.68,25.46,0.40,0.00,0.00,0.00,1,1,1
Traindoor_line_tsuenwantw,44.08,6.40,0.46,0.00,0.00,0.00,1,1,1
Traindoor_line_islandcw,4.42,6.76,5.53,-179.90,0.00,0.00,1,1,1
Traindoor_line_islandcw,5.63,25.99,5.53,-179.90,0.00,0.00,1,1,1
Traindoor_line_islandcw,7.26,45.32,5.44,-179.90,0.00,0.00,1,1,1
Traindoor_line_islandcw,8.76,65.91,5.45,-179.90,0.00,0.00,1,1,1
Traindoor_line_islandcw,10.07,84.15,5.45,-179.90,0.00,0.00,1,1,1
Traindoor_line_islandcw,11.40,102.44,5.44,-179.90,0.00,0.00,1,1,1
Traindoor_line_islandcw,12.39,118.62,5.41,-179.90,0.00,0.00,1,1,1
Traindoor_line_islandcw,13.66,134.64,5.49,-179.90,0.00,0.00,1,1,1
Traindoor_line_islandcw,14.72,149.57,5.53,-179.90,0.00,0.00,1,1,1
Traindoor_line_islandcw,16.01,165.97,5.54,-179.90,0.00,0.00,1,1,1
Vending Machine,37.80,132.03,10.60,-177.57,0.00,0.00,1,1,1
Vending Machine,37.70,134.24,10.60,-178.18,0.00,0.00,1,1,1
Vending Machine,37.60,136.65,10.60,-177.43,0.00,0.00,1,1,1
Escalator_Down,22.25,110.00,5.55,89.15,0.00,0.00,3.75,1.50,5.10
Barrier,33.86,86.74,10.65,-85.74,0.00,0.00,0.28,1.00,1.46
Ticket Barrier v2,35.55,67.53,10.65,-176.34,0.00,0.00,1.4,0.32,1.1
Ticket Barrier v2,35.43,68.64,10.65,-176.34,0.00,0.00,1.4,0.32,1.1
ATM_VISA,41.99,83.04,10.65,-179.88,0.00,0.00,0.5,1.5,2
ATM_VISA,42.08,80.08,10.65,-179.88,0.00,0.00,0.5,1.5,2
ATM_VISA,42.11,77.29,10.65,-179.88,0.00,0.00,0.5,1.5,2
ATM_VISA,32.24,152.09,10.65,0.00,0.00,0.00,0.5,1.5,2
Ticket Machine ADM,17.54,52.78,10.65,0.00,0.00,0.00,0.5, 1.5, 2
Ticket Machine ADM,17.50,50.00,10.65,0.00,0.00,0.00,0.5, 1.5, 2
Ticket Machine ADM,17.50,47.00,10.65,0.00,0.00,0.00,0.5, 1.5, 2
CCTV,33.49,45.39,13.65,103.91,6.59,0.00,0,0,0
CCTV,15.02,122.67,13.65,69.57,5.00,0.00,0,0,0
CCTV,23.06,132.76,13.65,-68.21,3.87,0.00,0,0,0
CCTV,14.51,116.03,6.55,81.39,9.32,0.00,0,0,0
CCTV,32.78,124.65,6.55,-107.32,9.09,0.00,0,0,0
CCTV,38.11,46.43,6.55,112.09,9.09,0.00,0,0,0
CCTV,28.15,123.88,1.60,-93.22,8.19,0.00,0,0,0
CCTV,14.49,116.34,1.60,76.62,8.19,0.00,0,0,0
CCTV,31.99,45.89,1.60,106.03,2.54,0.00,0,0,0
